Data i czas,Poziom,Ważność,Kategoria,Wiadomość,Szczegóły
2025-05-14 08:24:20,INFO,low,General Warning,"/->Goto (Zal.DspLekarz[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1 - OperationResult.Status: Success","{""process_id"": ""895"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""895"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,Updating value by user input: Zal.DspOpis[0] = [enc]dtRNN1H2xg44nLNxtC0uf8Hoa3TiqFdlskjkhlOHVedZ5PfTlUEYdztuH90xmt+Uigop5pAHhlRCfkh+Hxw8J/yTp33nfQhf031YR9YBOO7JNb8lNn704i3QtJGl7+vpar6GSo6xvluU/+a0nMg3In0qeuxpegOCBXh9PyadWwMuzwUB2tNyYS7EAAqxNE8irYqMUsV3FVKd4+MBM3BEXGN8gd2DKAnodLUNZIuf6GGvK/khPP7+M237Ajz9M7cpth5ssu0sP/gnz5e/Kgkvxgid9NsdVWVCS7lCUalYtTqmMoIhANFXKnY/IfPuAeEvPxnyPVVrrrHRW5aiaRLFIg==[/enc],"{""process_id"": ""970"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""970"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | ODWYP:ZAL.DSP_LEKARZ[1] {Lekarz} |,"{""process_id"": ""895"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""895"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_type | ODWYP:ZAL.DSP_OPIS[1] {Treść} | [enc]Phdp4j7bKEr3tknjHE8rwT8BFpX5paaUyv9walcZXYDcdvqWTtHwI9IGB1EcYjGZ2FbNJCtJtnpTPPIht5NMmleNC/Jslyv5qFB3y2VqeOVenuVODQkqOWWTrr5ixus9h3zw2SzGmlCL7RTV4WDR7zVJIjlS0k6s8I8omoR/E3UAuxdYEk4WsMxhtxG4iS+pGjCwCVTV66PRLQg0ewwSJjovugMIk1KVeRHyqtl6CntM4qyv4l+IhM5FMZDqNq+ZdDk5pqlJgKbr7GgKp9NLYtcjM4+IRPxeU/L84PN2bAGfeGFydb4GDgHd5kyfmncvdNaomSvaATymB4RElFR1Ow==[/enc],"{""process_id"": ""895"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""895"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Goto (Zal.DspLekarz[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""895"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""895"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> Ping - seconds since last user activity: 1665,"{""process_id"": ""1538"", ""formssessionname"": ""20250514-055630-1-192.168.102.6"", ""formsformname"": ""SK_OD"", ""formsdbsessionid"": ""129790288"", ""formsusername"": ""agil@eskulap"", ""thread"": ""1538"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> LovQuery: 'LwJednostki', page:1, page size:30, query:, filterUsingAllColumns:True","{""process_id"": ""770"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""770"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Key keyCode:122, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""218"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BLISTA"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""218"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_key |  | F11,"{""process_id"": ""218"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BLISTA"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""218"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> // BLISTA,"{""process_id"": ""218"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BLISTA"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""218"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Key keyCode:122, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""218"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BLISTA"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""218"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->ButtonPressed (Bckg.BJednostka[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""944"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""944"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"ShowLov: ""LwJednostki"", filter:""""","{""process_id"": ""1558"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1558"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | IPPANEL:BCKG.B_JEDNOSTKA[1] {(F2) Zmień jednostkę} |,"{""process_id"": ""944"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""944"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> // IPPANEL,"{""process_id"": ""944"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""944"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> ButtonPressed (Bckg.BJednostka[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""944"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""944"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> Ping - seconds since last user activity: 222,"{""process_id"": ""1190"", ""formssessionname"": ""20250514-044429-1-192.168.101.120"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129787442"", ""formsusername"": ""eoleksy@eskulap"", ""thread"": ""1190"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Goto (Bd.JcMeaning[2]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1854"", ""formssessionname"": ""20250514-061649-1-192.168.101.105"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129798939"", ""formsusername"": ""mmaciaszczyk@eskulap"", ""thread"": ""1854"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | OSK:BD.JC_MEANING[3] {Diagnostyka} |,"{""process_id"": ""1854"", ""formssessionname"": ""20250514-061649-1-192.168.101.105"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129798939"", ""formsusername"": ""mmaciaszczyk@eskulap"", ""thread"": ""1854"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> // OSK,"{""process_id"": ""1854"", ""formssessionname"": ""20250514-061649-1-192.168.101.105"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129798939"", ""formsusername"": ""mmaciaszczyk@eskulap"", ""thread"": ""1854"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Goto (Bd.JcMeaning[2]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1854"", ""formssessionname"": ""20250514-061649-1-192.168.101.105"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129798939"", ""formsusername"": ""mmaciaszczyk@eskulap"", ""thread"": ""1854"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->TabChanged tabsCanvas: Przyciski3Canvas, selectedTab: Przyciski01, changes: 0 - OperationResult.Status: Success","{""process_id"": ""1213"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1213"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | SLISTPAC:PRZYCISKI3>PRZYCISKI01 |,"{""process_id"": ""1213"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1213"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> TabChanged tabsCanvas: Przyciski3Canvas, selectedTab: Przyciski01, changes: 0","{""process_id"": ""1213"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1213"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Key keyCode:38, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""658"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""658"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_key |  | UP,"{""process_id"": ""658"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""658"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Key keyCode:38, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""658"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""658"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> Ping - seconds since last user activity: 4442,"{""process_id"": ""353"", ""formssessionname"": ""20250513-061633-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""129604476"", ""formsusername"": ""lkowalczyk@eskulap"", ""thread"": ""353"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->ButtonPressed (DefToolbar.Exit[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""536"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BLISTA"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""536"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_lov_type | ODKSODDN:LOV_LEKARZE | st,"{""process_id"": ""905"", ""formssessionname"": ""20250514-050252-1-192.168.101.181"", ""formsformname"": ""ODKSODDN"", ""formsdbsessionid"": ""129783153"", ""formsusername"": ""mwaclawik@eskulap"", ""thread"": ""905"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> LovQuery: 'LovLekarze', page:1, page size:30, query:st, filterUsingAllColumns:True","{""process_id"": ""905"", ""formssessionname"": ""20250514-050252-1-192.168.101.181"", ""formsformname"": ""ODKSODDN"", ""formsdbsessionid"": ""129783153"", ""formsusername"": ""mwaclawik@eskulap"", ""thread"": ""905"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | BPARAM:DEF_TOOLBAR.EXIT[1] {} |,"{""process_id"": ""536"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BPARAM"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""536"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> ButtonPressed (DefToolbar.Exit[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""536"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""BPARAM"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""536"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,Service Status,/->startEdit Zal.DspOpis - OperationResult.Status: Success,"{""process_id"": ""355"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""355"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,Service Status,#-> startEdit Zal.DspOpis,"{""process_id"": ""355"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""355"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> Ping - seconds since last user activity: 1114,"{""process_id"": ""356"", ""formssessionname"": ""20250514-060540-1-192.168.102.9"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129798146"", ""formsusername"": ""gkidon@eskulap"", ""thread"": ""356"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | SLISTPAC:DEF_TOOLBAR.EXIT[1] {} |,"{""process_id"": ""2169"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""2169"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Goto (Po.DspPNazwisko[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""767"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""767"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | SLISTPAC:PO.DSP_P_NAZWISKO[1] {Nazwisko} |,"{""process_id"": ""767"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""767"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Goto (Po.DspPNazwisko[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""767"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""767"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Goto (Zal.DspOpis[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""659"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""659"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | ODWYP:ZAL.DSP_OPIS[1] {Treść} |,"{""process_id"": ""659"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""659"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> // ODWYP,"{""process_id"": ""659"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""659"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Goto (Zal.DspOpis[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""659"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""ODWYP"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""659"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | RIJGPPS:DEF_TOOLBAR.EXIT[1] {} |,"{""process_id"": ""1212"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPPS"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""1212"", ""type"": ""Info""}"
2025-05-14 08:24:20,ERROR,high,General Warning,"ORA-01086: SavepointNeverEstablishedException: ORA-01086: punkt zapisywania ""FM_1"" nigdy nie został w tej sesji ustanowiony lub jest niepoprawny
ORA-06512: przy linia 1","{""process_id"": ""369"", ""formssessionname"": ""20250514-051707-1-192.168.101.130"", ""formsformname"": ""IPHCH"", ""formsdbsessionid"": ""129788217"", ""formsusername"": ""adudek@eskulap"", ""thread"": ""369"", ""type"": ""Error""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | IPHCH:DEF_TOOLBAR.EXIT[1] {} |,"{""process_id"": ""1775"", ""formssessionname"": ""20250514-051707-1-192.168.101.130"", ""formsformname"": ""IPHCH"", ""formsdbsessionid"": ""129788217"", ""formsusername"": ""adudek@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> // IPHCH,"{""process_id"": ""1775"", ""formssessionname"": ""20250514-051707-1-192.168.101.130"", ""formsformname"": ""IPHCH"", ""formsdbsessionid"": ""129788217"", ""formsusername"": ""adudek@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Goto (Po.DspPNazwisko[1]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1798"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1798"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_click | SLISTPAC:PO.DSP_P_NAZWISKO[2] {Nazwisko} |,"{""process_id"": ""1798"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1798"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Goto (Po.DspPNazwisko[1]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1798"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1798"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"/->Key keyCode:40, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1832"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""1832"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> nt_key |  | DOWN,"{""process_id"": ""1832"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""1832"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,"#-> Key keyCode:40, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1832"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""1832"", ""type"": ""Info""}"
2025-05-14 08:24:20,INFO,low,General Warning,#-> Ping - seconds since last user activity: 141,"{""process_id"": ""1469"", ""formssessionname"": ""20250514-061827-1-192.168.102.5"", ""formsformname"": ""SK_LISTA"", ""formsdbsessionid"": ""129799077"", ""formsusername"": ""bgalka@eskulap"", ""thread"": ""1469"", ""type"": ""Info""}"
